REF_AREA,TIME_PERIOD,Observation,DATA_TYPE_AGGR,INSTITUTIONAL_SECTOR,Variable
IT,2000-Q1,-16438.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2000-Q2,235.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2000-Q3,-5740.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2000-Q4,-779.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q1,-31271.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q2,-1005.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q3,-3104.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q4,2858.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q1,-30218.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q2,-2427.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q3,-11855.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q4,7349.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q1,-31903.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q2,6944.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q3,-14222.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q4,2639.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q1,-34844.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q2,1664.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q3,-12388.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q4,5584.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q1,-35502.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q2,-7136.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q3,-10967.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q4,2031.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q1,-32937.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q2,2823.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q3,-9909.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q4,-6526.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q1,-32245.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q2,6022.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q3,164.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q4,13084.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q1,-31565.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q2,-4286.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q3,-3979.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q4,4459.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q1,-40257.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q2,-8659.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q3,-13359.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q4,-5585.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q1,-39761.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q2,-11442.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q3,-10812.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q4,-3205.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q1,-35797.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q2,-11278,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q3,-9649.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q4,-3433.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q1,-38753.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q2,-14487.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q3,-8548.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q4,6219.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q1,-39364.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q2,-4606.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q3,-14985.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q4,3183.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q1,-36185.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q2,-7582.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q3,-13488.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q4,-68.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q1,-33873.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q2,-5183.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q3,-10077.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q4,-383.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q1,-33436.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q2,-2852.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q3,-11125.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q4,-4090.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q1,-29140,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q2,-10376.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q3,-13357.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q4,-2385,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q1,-30314.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q2,-1129.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q3,-14246.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q4,-5187.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q1,-28878.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q2,1152.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q3,-11089.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q4,4555.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q1,-43012.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q2,-48534.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q3,-42364.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q4,-27090.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q1,-61141.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q2,-39064.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q3,-34186.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q4,-29173.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q1,-56261.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q2,-29096.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q3,-40779.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q4,-32589.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q1,-54965.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q2,-24364.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q3,-33511.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q4,-31408.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q1,-39796.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q2,-14708.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q3,-13175,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q4,7817.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2025-Q1,-40998.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,1999-Q1,-21676.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,1999-Q2,4006.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,1999-Q3,-3379.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,1999-Q4,8141.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2000-Q1,-16341.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2000-Q2,160.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2000-Q3,-5840.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2000-Q4,-700.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q1,-31061.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q2,-1087.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q3,-3233.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2001-Q4,2860.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q1,-30252.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q2,-2677.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q3,-11633.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2002-Q4,7412.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q1,-31998.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q2,6872.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q3,-14026.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2003-Q4,2611.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q1,-34722.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q2,1555.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q3,-12441.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2004-Q4,5623.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q1,-35456.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q2,-7329.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q3,-11012.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2005-Q4,2223.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q1,-33107.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q2,2399.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q3,-10051.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2006-Q4,-5789.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q1,-32276.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q2,5817.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q3,199.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2007-Q4,13285.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q1,-31622.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q2,-4472.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q3,-3791.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2008-Q4,4514.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q1,-40273.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q2,-8842,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q3,-13364.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2009-Q4,-5382.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q1,-39830.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q2,-11422,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q3,-10925.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2010-Q4,-3041.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q1,-35874.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q2,-11252.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q3,-9824.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2011-Q4,-3207.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q1,-38910.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q2,-14495.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q3,-8616,B101_B_W0_X1,S13,Sector público en el PIB
IT,2012-Q4,6451.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q1,-39495.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q2,-4597.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q3,-14843.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2013-Q4,3162.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q1,-36280.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q2,-7573.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q3,-13558.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2014-Q4,87.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q1,-34253.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q2,-5224.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q3,-10059.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2015-Q4,20.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q1,-33556.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q2,-2818,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q3,-11029.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2016-Q4,-4102,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q1,-29361.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q2,-10086.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q3,-13522,B101_B_W0_X1,S13,Sector público en el PIB
IT,2017-Q4,-2290.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q1,-30655.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q2,-1226.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q3,-14304.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2018-Q4,-4692.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q1,-29105.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q2,1232.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q3,-11234.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2019-Q4,4848.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q1,-43459.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q2,-48567.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q3,-42272.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2020-Q4,-26702.7,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q1,-61416.6,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q2,-39094.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q3,-34020.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2021-Q4,-28967.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q1,-55853.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q2,-28688.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q3,-40305.5,B101_B_W0_X1,S13,Sector público en el PIB
IT,2022-Q4,-33710.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q1,-55104.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q2,-24380.8,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q3,-33232.3,B101_B_W0_X1,S13,Sector público en el PIB
IT,2023-Q4,-31239.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q1,-38668.9,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q2,-14936.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q3,-10253.1,B101_B_W0_X1,S13,Sector público en el PIB
IT,2024-Q4,9406.4,B101_B_W0_X1,S13,Sector público en el PIB
IT,2025-Q1,-37976.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,2025-Q2,-3906.2,B101_B_W0_X1,S13,Sector público en el PIB
IT,1999-Q1,6425.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,1999-Q2,6472.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,1999-Q3,6537.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,1999-Q4,6621.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q1,6735.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q2,6859,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q3,6997.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q4,7151.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q1,7324.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q2,7474.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q3,7607.6,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q4,7722.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q1,7820.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q2,7915.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q3,8010.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q4,8102.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q1,8194.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q2,8300.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q3,8421.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q4,8557.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q1,8708.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q2,8848,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q3,8975.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q4,9091.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q1,9196.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q2,9310.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q3,9434.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q4,9568,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q1,9711.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q2,9850.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q3,9985,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q4,10115.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q1,10241.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q2,10380.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q3,10531.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q4,10696.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q1,10873.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q2,11017.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q3,11128,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q4,11205.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2009-Q1,11250.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2009-Q2,11324.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2009-Q3,11426.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2009-Q4,11557.6,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2010-Q1,11707.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2010-Q2,11853.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2010-Q3,11994.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2010-Q4,12131.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2011-Q1,12263.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2011-Q2,12370,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2011-Q3,12451.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2011-Q4,12506.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2012-Q1,12490.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2012-Q2,12482.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2012-Q3,12482.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2012-Q4,12489.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2013-Q1,12505.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2013-Q2,12506,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2013-Q3,12491.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2013-Q4,12462.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2014-Q1,12418.6,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2014-Q2,12390.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2014-Q3,12377.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2014-Q4,12381.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2015-Q1,12400.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2015-Q2,12404.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2015-Q3,12391.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2015-Q4,12363.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2016-Q1,12395.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2016-Q2,12409.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2016-Q3,12427.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2016-Q4,12443.6,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2017-Q1,12503.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2017-Q2,12516.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2017-Q3,12535.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2017-Q4,12560.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2018-Q1,12542.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2018-Q2,12572.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2018-Q3,12597.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2018-Q4,12618.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2019-Q1,12635.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2019-Q2,12649.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2019-Q3,12662.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2019-Q4,12672.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2020-Q1,12682,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2020-Q2,12727.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2020-Q3,12808.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2020-Q4,12926.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2021-Q1,13081.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2021-Q2,13259.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2021-Q3,13460.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2021-Q4,13684.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2022-Q1,13932.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2022-Q2,14128,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2022-Q3,14271,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2022-Q4,14361.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2023-Q1,14399.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2023-Q2,14439,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2023-Q3,14480.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2023-Q4,14525,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2024-Q1,14571.6,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2024-Q2,14618.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,1999-Q1,6425.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,1999-Q2,6472.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,1999-Q3,6537.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,1999-Q4,6621.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q1,6735.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q2,6859,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q3,6997.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2000-Q4,7151.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q1,7324.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q2,7474.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q3,7607.6,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2001-Q4,7722.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q1,7820.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q2,7915.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q3,8010.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2002-Q4,8102.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q1,8194.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q2,8300.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q3,8421.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2003-Q4,8557.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q1,8708.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q2,8848,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q3,8975.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2004-Q4,9091.8,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q1,9196.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q2,9310.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q3,9434.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2005-Q4,9568,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q1,9711.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q2,9850.3,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q3,9985,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2006-Q4,10115.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q1,10241.5,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q2,10380.4,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q3,10531.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2007-Q4,10696.2,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q1,10873.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q2,11017.1,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q3,11128,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2008-Q4,11205.9,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2009-Q1,11250.7,P51C_D_W0_X5,S13,Sector público en el PIB
IT,2009-Q2,11324.2,P51C_D_W0_X5,S13,Sector público en el PIB
